"","race","1st","2nd","3rd","4th","5th","6th"
"1",1,4,2,6,5,3,1
"2",2,4,6,2,3,1,5
"3",3,4,2,1,6,5,3
"4",4,2,4,1,6,5,3
"5",5,3,4,2,6,5,1
"6",6,3,2,4,1,5,6
"7",7,4,1,6,3,2,5
"8",8,3,5,1,4,6,2
"9",9,1,6,2,4,5,3
"10",10,4,3,5,2,1,6
"11",11,1,2,6,3,4,5
"12",12,3,6,5,2,4,1
"13",13,4,6,2,5,1,3
"14",14,4,5,2,3,1,6
"15",15,4,2,3,5,6,1
"16",16,4,5,1,6,2,3
"17",17,4,6,2,3,5,1
"18",18,2,5,4,1,3,6
"19",19,2,4,6,1,5,3
"20",20,5,4,6,2,3,1
"21",21,1,6,4,2,5,3
"22",22,6,2,4,5,3,1
"23",23,4,2,5,3,6,1
"24",24,2,1,4,3,6,5
"25",25,6,3,4,1,5,2
"26",26,6,2,4,5,3,1
"27",27,4,5,6,3,1,2
"28",28,5,6,4,1,2,3
"29",29,6,4,2,5,3,1
"30",30,2,4,1,5,3,6
"31",31,2,1,3,5,6,4
"32",32,3,4,6,2,5,1
"33",33,6,3,4,1,2,5
"34",34,3,5,6,4,2,1
"35",35,6,4,3,2,5,1
"36",36,4,2,1,3,6,5
"37",37,2,6,4,3,5,1
"38",38,1,5,2,4,6,3
"39",39,2,4,6,3,1,5
"40",40,2,4,5,3,1,6
"41",41,5,4,2,1,3,6
"42",42,6,4,2,3,5,1
"43",43,4,2,5,1,6,3
"44",44,5,4,2,3,6,1
"45",45,6,3,2,4,5,1
"46",46,5,2,3,6,1,4
"47",47,4,3,2,6,5,1
"48",48,6,5,2,4,3,1
"49",49,3,4,6,5,2,1
"50",50,3,5,6,4,2,1
